msg_id,date_url,text
rbc_news/134446,https://t.me/rbc_news/134446,"«Лукойл» намерен продать свои зарубежные активы после введения санкций против компании, говорится на сайте организации. «Продажа активов осуществляется в соответствии с лицензией OFAC на сворачивание деятельности. При необходимости компания планирует подать заявку на продление лицензии для обеспечения бесперебойной работы своих зарубежных активов». 🐚 Читать РБК в Telegram"
rbc_news/134447,https://t.me/rbc_news/134447,"Вашингтон дал Берлину полгода для урегулирования вопроса о правах собственности на немецкие активы российской нефтяной компании ПАО «Роснефть», пишет Bloomberg со ссылкой на осведомленные источники. Правительство ФРГ в сентябре 2022 года передало компании Rosneft Deutschland и RN Refining & Marketing GmbH под управление Федерального сетевого агентства Германии. Таким образом, оно получило контроль над долями трех нефтеперерабатывающих заводов: PCK в Шведте, Miro в Карлсруэ и Bayernoil в Вогбурге. Срок внешнего управления неоднократно продлевался. 🐚 Читать РБК в Telegram"
rbc_news/134448,https://t.me/rbc_news/134448,"Три человека пострадали в результате удара дрона ВСУ по автомобилю в Брянской области, сообщил губернатор Александр Богомаз. «Три женщины с множественными осколочными ранениями доставлены в больницу, где им оказана вся необходимая медицинская помощь.Автомобиль получил механические повреждения». 🐚 Читать РБК в Telegram"
rbc_news/134449,https://t.me/rbc_news/134449,"31 октября в Центре событий РБК пройдет форум РБК Tech, посвященный цифровому и инновационному развитию России. На мероприятии обсудят риски и перспективы внедрения передовых технологий в российский бизнес. Эксперты рассмотрят, как B2B-решения становятся драйвером роста компаний, формируя будущее рынка и задавая новые стандарты эффективности. Среди ключевых тем форума — эволюция технологических вендоров, развитие промышленной безопасности, противодействие кибермошенничеству и роль государства в поддержке инноваций. Среди приглашенных экспертов — Валерий Ермаков (Ростелеком), Сергей Крылов (Сбербанк), Александр Костин (Х5 Tech), Андрей Евдокимов (Байкал Электроникс), Олег Конорев (Билайн). Подробнее о программе форума — на сайте. РБК Events, 18+"
rbc_news/134450,https://t.me/rbc_news/134450,"РБК и ЦУМ провели совместный fashion-показ: как это было Обычно Центр событий РБК принимает деловые конференции и паблик-токи, но 23 октября стулья в зале были расставлены иначе — вокруг подиума ежесезонного TSUM Fashion Show, которое впервые прошло в коллаборации с РБК. Это стало возможным только в контексте такого мероприятия, как #РБКVOYAHFashionReview. Какие образы, смыслы и гости были на показе (спойлер: Влад Лисовец, Вика Чума, Юлианна Караулова, Саша Сулим, Полина Киценко и не только), читайте в материале. 🐚 Читать РБК Стиль в Telegram"
rbc_news/134459,https://t.me/rbc_news/134459,"В Чечне появится Путинский районный суд. 28 октября пленум Верховного суда России проведет заседание, на котором обсудят проект федерального закона о создании суда Путинского района в Грозном. Проект ФЗ планируют внести в Госдуму. Ранее глава Чечни Рамзан Кадыров сообщал, что строительство нового района, названного в честь президента России Владимира Путина, планируется завершить к 2027 году. На площади около 200 гектаров разместят 130 многоквартирных домов, мечети, детские сады и другую инфраструктуру. Кадыров пояснял в сентябре, что район назван в честь Путина в знак благодарности за поддержку и восстановление республики. Центральный проспект Грозного с 2008 года также носит имя президента России. 🐚 Читать РБК в Telegram"
rbc_news/134461,https://t.me/rbc_news/134461,"29 октября правительство Литвы намерено вынести окончательное решение о закрытии границы с Белоруссией, хотя и с некоторыми исключениями. Границу смогут пересекать дипломаты и дипломатическая почта, в республику будет также разрешен въезд гражданам Литвы и жителям стран Евросоюза. Президент республики предложил блокировать российский транзит в Калининград. Подробнее — в материале РБК. Фото: Motalb / Shutterstock 🐚 Читать РБК в Telegram"
rbc_news/134462,https://t.me/rbc_news/134462,"В 2025 году российские регионы стали готовиться к новогодним праздникам особенно рано. В крупных городах уже активно украшают улицы, парки и фасады магазинов, а на прилавках покупателей привлекают мишура и Деды Морозы. Почему декораторы и ритейлеры так торопятся создать праздничную атмосферу — в эфире РБК ТВ. 🐚 Другие видео этого дня — в телеграм-канале РБК"
rbc_news/134463,https://t.me/rbc_news/134463,"За три часа уничтожены 23 беспилотника ВСУ над регионами России, сообщили в Минобороны. 🐚 Читать РБК в Telegram"
