msg_id,date_url,text
rbc_news/134464,https://t.me/rbc_news/134464,"Генпродюсер «Матч ТВ» Александр Тащин в интервью РБК назвал условия показа Олимпийских игр-2026 в Италии: решение будет приниматься исходя из окончательной стоимости трансляции и итогового списка российских спортсменов, которые примут в ней участие. Тем не менее, канал уже направил в Международный олимпийский комитет свое коммерческое предложение. ▪️ Аудитория внутрироссийских турниров, по словам Тащина, растет — интерес существует. «В этой части отстранение спортсменов от международных турниров пошло всем на пользу. Как это ни ужасно звучит, мы наконец-то все обратили внимание на свое». ▪️ «В последнее время у нас очень хорошо стал заходить бильярд, что неожиданно. Появляется спрос на более интеллектуальные виды спорта». ▪️ «Онлайн-кинотеатры, в отличие от нас, сами не производят спортивный контент. Они получают готовый сигнал. Более того, они и в маркетинг особо не вкладываются и покупают уже заранее раскрученные события, в основном европейские турниры». О потенциале показа Олимпиады в России, спросе на падел и других интересующих канал трансляциях читайте в интервью Александра Тащина РБК. 🐚 Читать РБК в Telegram"
rbc_news/134465,https://t.me/rbc_news/134465,"За высокими зарплатами придется немало пройти пешком. Согласно статистике, курьеры обогнали в зарплатной гонке менеджеров, инженеров, врачей и уже «дышат в спину» программистам. Средняя зарплата курьера за один день работы в Москве уже превысила 20 тысяч руб., следует из данных платформы «Консоль». Что это значит, как трансформируется рынок — поговорили с экспертами в эфире Телеканала РБК. 🐚 Другие видео этого дня — в телеграм-канале РБК"
rbc_news/134426,https://t.me/rbc_news/134426,"Открытие русско-финской границы возможно в ближайшем будущем, заявил премьер-министр Финляндии Петтери Орпо в интервью телеканалу Yle. Как рассказал премьер, десятилетиями Россия и Финляндия гарантировали друг другу, что лицам без соответствующих проездных документов не будет разрешен въезд на пограничный пункт. Орпо заявил, что для отмены запрета движения через границу Россия должна заявить о намерении вернуться к прошлой практике. По словам Орпо, со стороны Кремля таких предложений не поступало. «На последней встрече, которая прошла уже довольно давно, было заявлено, что они не намерены менять действующую процедуру», — сообщил премьер. Осенью 2023-го финское правительство начало постепенно закрывать границу из-за искателей убежища из стран Ближнего Востока и Африки. Как считают в Хельсинки, за наплыв мигрантов несет ответственность Москва. Российская сторона отвергла обвинения и заявила, что у нее «нет возможности препятствовать приезду граждан третьих стран к финской границе». 🐚 Следить за новостями РБК в Telegram"
rbc_news/134427,https://t.me/rbc_news/134427,"Суд в Петербурге вернул составителям протокол в отношении певицы Наоко (Дианы Логиновой) по административной статье о дискредитации армии или органов власти, сообщила объединенная пресс-служба судов. «Куйбышевский районный суд г. Санкт-Петербурга вернул составителям протокол по делу об административном правонарушении, предусмотренном ч.1 ст.20.3.3 КоАП РФ, в отношении Дианы Логиновой, для устранения препятствий его рассмотрения судом». «Фонтанка» пишет, что этот протокол составлен на певицу за исполнение песни «Светлая полоса» Noize MC (настоящее имя Иван Алексеев, признан Минюстом иноагентом) у метро «Площадь Восстания». По информации издания, в отношении Наоко было заведено еще одно дело по той же административной статье. Еще один протокол в отношении Наоко составили по ч. 1 ст. 20.2.2 КоАП (организация массового одновременного пребывания граждан в общественных местах, повлекшего нарушение общественного порядка). 16 октября девушку арестовали на 13 суток по обвинению в том, что вечером 11 октября она у метро «Площадь Восстания» «организовала массовое одновременное пребывание граждан» (не менее 70 человек), исполняя песню, но не согласовала «данное культурно-массовое мероприятие» с городской администрацией. 🐚 Читать РБК в Telegram"
