msg_id,date_url,text
rbc_news/134428,https://t.me/rbc_news/134428,"Комитет Госдумы по госстроительству и законодательству рекомендовал отклонить проект поправок в КоАП, повышающих штрафы для чиновников за оскорбление граждан и игнорирование запросов от населения, передает корреспондент РБК. Документ предлагал повысить вдвое штрафы для чиновников за нарушение порядка рассмотрения обращений граждан: сейчас это 5-10 тыс. руб (ст. 5.59 КоАП). Штрафы за оскорбления граждан должны вырасти в 1,5 раза: сейчас это 50-100 тыс. руб. в случае первого нарушения и 100-150 тыс. руб. в случае рецидива (ч. 4 и 5 ст. 5.61 КоАП). В пояснительной записке к законопроекту говорится, что эти штрафы не индексировались со времени их введения в 2013 и 2020 году соответственно, хотя размеры штрафов, назначаемых за иные правонарушения, в последние годы значительно повысились. 🐚 Следить за новостями РБК в Telegram"
rbc_news/134429,https://t.me/rbc_news/134429,"В совместном проекте Legenda и РБК исследуем трансформацию гостеприимства: от традиций прошлого до новых форм общения. Проследим, как менялось пространство дома, подстраиваясь под запросы времени. Покажем, как современные кухни-гостиные переосмыслили советские традиции и за что их любят. Определим, какой у вас стиль гостеприимства. Расскажем, как и где встречают гостей современные горожане."
rbc_news/134430,https://t.me/rbc_news/134430,"В Севастополе при проведении работ на плавучем кране на территории морского завода произошло опрокидывание судна, сообщил губернатор Михаил Развожаев. По предварительной информации, спасены 15 человек. Из них 7 госпитализированы, у них травмы легкой и средней тяжести. «На месте работают аварийные и спасательные службы, которые совместно с работниками завода и представителями контрагентских организаций устраняют последствия происшествия». 🐚 Читать РБК в Telegram"
rbc_news/134432,https://t.me/rbc_news/134432,"29 октября в Дубае пройдет камерное событие RBC Global Talks — формат, где ограниченное число участников получит доступ к живому разговору с признанными мировыми экспертами. Главным гостем станет Фрэнк Абигнейл — легенда мирового мошенничества, чья жизнь легла в основу большого голливудского фильма. Он расскажет о столкновении с киберугрозами и схемами, с которыми сталкиваются банки, корпорации и госструктуры. В программе: — лекция «ИИ, кибербезопасность и мошенничество: как ориентироваться в стремительно меняющемся мире изощренных схем» — Q&A сессия по острым вопросам и честным ответам — приватный ужин: правдива ли история Френка Абигнейла и какова настоящая жизнь. Для тех, кто хочет услышать то, что не скажут на сцене Подробнее о форуме — на сайте. РБК Events, 18+"
rbc_news/134433,https://t.me/rbc_news/134433,"Россия испытала межконтинентальную крылатую ракету «Буревестник» на архипелаге Новая Земля, сообщает Reuters со ссылкой на главу норвежской разведки вице-адмирал Нильса Андреаса Стенсёнеса. «Мы можем подтвердить, что Россия провела новые испытательные пуски крылатой ракеты большой дальности Skyfall («Буревестник» в кодификации НАТО) на Новой Земле». Накануне глава Генштаба Валерий Герасимов сообщил президенту Владимиру Путину о проведенном 21 октября испытании «Буревестника» без указания места запуска. В ходе испытания ракета пролетела 14 тыс. км, всего она находилась в воздухе около 15 часов, рассказал Герасимов, отметив, что это не предел. Путин предложил «определить возможные способы применения» и начать готовить инфраструктуру для размещения этого оружия в российских вооруженных силах. 🐚 Самые важные новости — в телеграм-канале РБК"
rbc_news/134434,https://t.me/rbc_news/134434,"Два человека погибли, еще более 20 пострадали в результате опрокидывания плавучего крана в Севастополе, сообщили в СК России. Было возбуждено уголовное дело по факту нарушения правил безопасности движения и эксплуатации морского транспорта, в результате чего произошло опрокидывание плавучего крана, повлекшее по неосторожности смерть двух лиц (ч. 3 ст. 263 УК РФ). Фото: пресс-служба СК России"
rbc_news/134435,https://t.me/rbc_news/134435,"Стартап-предпринимательница Юлия Коровкина училась на втором курсе, когда ей пришла мысль создать ИТ-стартап по подбору блюд в ресторанах по настроению. Пилотный запуск команда проекта сделала в студенческой столовой. Сейчас стартап набирает обороты и ведет переговоры по интеграции с крупнейшими игроками ресторанной индустрии и продуктового ретейла. Рассказываем, как построен бизнес на выборе блюд по настроению. Начать бизнес со Сбером — это ИЗЗЗИ. Зарегистрировать бизнес и открыть расчетный счет за 0Р можно буквально в пару кликов прямо в приложении Сбербанк Онлайн. Реклама, ПАО «Сбербанк», 18+"
