msg_id,date_url,text
rbc_news/134436,https://t.me/rbc_news/134436,"Американский журнал Time изменил обложку ноябрьского выпуска с фотографией президента США Дональда Трампа после того, как республиканец раскритиковал первоначальный вариант. Изначально на обложке был размещен снимок, где Трамп смотрит вверх. Его заменили на фотографию, сделанную в Овальном кабинете Белого дома, где президент сидит анфас, сложив руки под подбородком. Изменился и подзаголовок: вместо надписи «Его триумф» теперь написано «Мир Трампа». Первый вариант обложки Трамп оценил словами, что его фотография в журнале, возможно, является «худшей за все время». При этом республиканец назвал статью, которую авторы журнала написали о нем, относительно хорошей. Сама обложка посвящена заключенному под руководством Вашингтона перемирию Израиля с палестинской группировкой ХАМАС. 🐚 Картина дня — в телеграм-канале РБК"
rbc_news/134437,https://t.me/rbc_news/134437,"Юрист и публицист Татьяна Монтян внесена в перечень террористов и экстремистов Росфинмониторинга. «Монтян Татьяна Николаевна, 29.08.1972 г. р., г. Керчь Крымской области УССР», — указано в реестре на сайте ведомства. 🐚 Самые важные новости — в телеграм-канале РБК"
rbc_news/134438,https://t.me/rbc_news/134438,"Автомобиль сбил трех детей на тротуаре в Ревде Свердловской области, сообщили в пресс-службе региональной Госавтоинспекции. Двое детей погибли на месте, еще один ребенок находится в реанимации в тяжелом состоянии. «После наезда на пешеходов автомобиль продолжил движение и совершил наезд на здание». Фото: Госавтоинспекция Свердловской области 🐚 Самые важные новости — в телеграм-канале РБК"
rbc_news/134440,https://t.me/rbc_news/134440,"Как получать доходы от фондового рынка через механизмы защиты капитала, рассказали заместитель генерального директора «АльфаСтрахование — Жизнь» Владимир Гуде и генеральный директор «Мозаик Менеджмент» Валентина Ермолкина. Реклама. ООО «Альфа Страхование – Жизнь»"
