msg_id,date_url,text
rbc_news/134441,https://t.me/rbc_news/134441,"Минфин скорректировал условия семейной ипотеки. Что изменится в 2026 году ▪️Одна льготная ипотека на семью С 1 февраля 2026 года вводится правило: на семью разрешат оформить только одну льготную ипотеку. Созаемщиками должны быть оба взрослых члена семьи. Если доходов для одобрения кредита будет недостаточно, можно привлекать третьих лиц. ▪️Одна льготная ипотека в одни руки Ранее норма «одна льготная ипотека в одни руки» касалась только одного заемщика. Теперь под этим будут понимать всю семью. ▪️Более выгодное рефинансирование комбо-ипотеки Комбо-ипотека — это когда часть кредита берется по льготной ставке (например, 6% по семейной ипотеке), а часть — по рыночной. С 1 февраля 2026 года при рефинансировании будут учитывать обе части кредита — и льготную, и рыночную. Это позволит снизить платежи и выбрать наиболее выгодные условия, включая возможность смены банка. ▪️Как будут определять ставку при рефинансировании комбо-ипотеки По словам заместителя гендиректора «Дом РФ» Алексея Ниденса, изменения сделаны для того, чтобы повысить адресность господдержки и помочь семьям снизить нагрузку на бюджет. Кредиторы будут выдавать справку с информацией об остатке по обеим частям кредита, а заемщики смогут выбрать оптимальные условия для рефинансирования. ▪️Плюсы и минусы изменений условий льготной ипотеки Эксперты называют новый порядок рефинансирования плюсом — он поможет снизить нагрузку на семьи с комбинированными кредитами. Но ограничение одной ипотеки на семью может вызвать трудности: теперь нельзя будет оформить льготный кредит только на одного супруга, чтобы сохранить право второго. Это может привести к фиктивным разводам и кратковременному росту спроса на жильё. #ипотека Фото: fizkes / Shutterstock / FOTODOM 🐚Читать РБК Недвижимость в Telegram"
rbc_news/134442,https://t.me/rbc_news/134442,"Полиция Молдавии провела обыски у оппозиции в рамках дела о подготовке массовых беспорядков. Правоохранители задержали председателя Рышканского района Владимира Миздренко и муниципального советника из Бельц Максима Морошану. Оба являются членами оппозиционной Партии социалистов Республики Молдова (ПСРМ), пишет издание Noi. md. Как рассказали в пресс-службе полиции Молдавии, всего обыски прошли у шести человек в возрасте от 28 до 44 лет, проживающих в Бельцах, Сынжереях и Рышканах. В их ходе правоохранители изъяли мобильные телефоны, сим-карты, пистолет ТТ, охотничье ружье и 3 тыс. сербских динаров. По версии следствия, с июля 2025 года участники организованной группы занимались подготовкой массовых беспорядков в стране, координируя свои действия в мессенджерах WhatsApp (принадлежит Meta, признанной экстремистской и запрещенной в России) и Telegram. Члены группы получали инструкции по нападениям на государственные объекты, а за участие им выплачивали вознаграждение наличными или через электронные кошельки. Партия социалистов Республики Молдова выпустила заявление после прошедших обысков. В нем партия отвергла все обвинения, а действия полиции назвала «очередной волной политических репрессий». 🐚 Другие видео этого дня — в телеграм-канале РБК"
rbc_news/134444,https://t.me/rbc_news/134444,Управление СК России по Свердловской области возбудило уголовное дело по факту гибели двух девочек при наезде автомобиля в Ревде. 🐚 Читать РБК в Telegram
rbc_news/134445,https://t.me/rbc_news/134445,"В центре Петербурга горит пятиэтажное здание на набережной Фонтанки, 59, сообщили в главке МЧС по городу. По данным из открытых источников, здесь располагается издательство «Лениздат», известное также как Дом прессы. «В здании размером 20 на 30 метров горит обстановка». Пожарные уточняют площадь возгорания. На месте — четыре единицы техники и два десятка спасателей. По данным телеканала «78», пожар тушат по повышенному номеру сложности. Предварительно, в помещении, где начался пожар, находятся лаки и краски. 🐚 Другие видео этого дня — в телеграм-канале РБК"
